           1           1   0.0000000000000000     
           1           2   0.0000000000000000     
           1           3   0.0000000000000000     
           1           4   0.0000000000000000     
           1           5   0.0000000000000000     
           1           6   0.0000000000000000     
           1           7   0.0000000000000000     
           1           8   0.0000000000000000     
           1           9   0.0000000000000000     
           1          10   0.0000000000000000     
           1          11   0.0000000000000000     
           1          12   0.0000000000000000     
           1          13   0.0000000000000000     
           1          14   0.0000000000000000     
           1          15   0.0000000000000000     
           1          16   0.0000000000000000     
           1          17   0.0000000000000000     
           1          18   0.0000000000000000     
           1          19   0.0000000000000000     
           1          20   0.0000000000000000     
           1          21   0.0000000000000000     
           1          22   0.0000000000000000     
           1          23   0.0000000000000000     
           1          24   0.0000000000000000     
           1          25   0.0000000000000000     
           1          26   0.0000000000000000     
           1          27   0.0000000000000000     
           1          28   0.0000000000000000     
           1          29   0.0000000000000000     
           1          30   0.0000000000000000     
           1          31   0.0000000000000000     
           1          32   0.0000000000000000     
           1          33   0.0000000000000000     
           1          34   0.0000000000000000     
           1          35   0.0000000000000000     
           1          36   0.0000000000000000     
           1          37   0.0000000000000000     
           1          38   0.0000000000000000     
           1          39   0.0000000000000000     
           1          40   0.0000000000000000     
           1          41   0.0000000000000000     
           1          42   0.0000000000000000     
           1          43   0.0000000000000000     
           1          44   0.0000000000000000     
           1          45   0.0000000000000000     
           1          46   0.0000000000000000     
           1          47   0.0000000000000000     
           1          48   0.0000000000000000     
           1          49   0.0000000000000000     
           1          50   0.0000000000000000     
           1          51   0.0000000000000000     
           1          52   0.0000000000000000     
           1          53   0.0000000000000000     
           1          54   0.0000000000000000     
           1          55   0.0000000000000000     
           1          56   0.0000000000000000     
           1          57   0.0000000000000000     
           1          58   0.0000000000000000     
           1          59   0.0000000000000000     
           1          60   0.0000000000000000     
           1          61   0.0000000000000000     
           1          62   0.0000000000000000     
           1          63   0.0000000000000000     
           1          64   0.0000000000000000     
           1          65   0.0000000000000000     
           1          66   0.0000000000000000     
           1          67   0.0000000000000000     
           1          68   0.0000000000000000     
           1          69   0.0000000000000000     
           1          70   0.0000000000000000     
           1          71   0.0000000000000000     
           1          72   0.0000000000000000     
           1          73   0.0000000000000000     
           1          74   0.0000000000000000     
           1          75   0.0000000000000000     
           1          76   0.0000000000000000     
           1          77   0.0000000000000000     
           1          78   0.0000000000000000     
           1          79   0.0000000000000000     
           1          80   0.0000000000000000     
           1          81   0.0000000000000000     
           1          82   0.0000000000000000     
           1          83   0.0000000000000000     
           1          84   0.0000000000000000     
           1          85   0.0000000000000000     
           1          86   0.0000000000000000     
           1          87   0.0000000000000000     
           1          88   0.0000000000000000     
           1          89   0.0000000000000000     
           1          90   0.0000000000000000     
           1          91   0.0000000000000000     
           1          92   0.0000000000000000     
           1          93   0.0000000000000000     
           1          94   0.0000000000000000     
           1          95   0.0000000000000000     
           1          96   0.0000000000000000     
           1          97   0.0000000000000000     
           1          98   0.0000000000000000     
           1          99   0.0000000000000000     
           1         100   0.0000000000000000     
           1         101   0.0000000000000000     
           1         102   0.0000000000000000     
           1         103   0.0000000000000000     
           1         104   0.0000000000000000     
           1         105   0.0000000000000000     
           1         106   0.0000000000000000     
           1         107   0.0000000000000000     
           1         108   0.0000000000000000     
           1         109   0.0000000000000000     
           1         110   0.0000000000000000     
           1         111   0.0000000000000000     
           1         112   0.0000000000000000     
           1         113   0.0000000000000000     
           1         114   0.0000000000000000     
           1         115   0.0000000000000000     
           1         116   0.0000000000000000     
           1         117   0.0000000000000000     
           1         118   0.0000000000000000     
           1         119   0.0000000000000000     
           1         120   0.0000000000000000     
           1         121   0.0000000000000000     
           1         122   0.0000000000000000     
           1         123   0.0000000000000000     
           1         124   0.0000000000000000     
           1         125   0.0000000000000000     
           1         126   0.0000000000000000     
           1         127   0.0000000000000000     
           1         128   0.0000000000000000     
           1         129   0.0000000000000000     
           1         130   0.0000000000000000     
           1         131   0.0000000000000000     
           1         132   0.0000000000000000     
           1         133   0.0000000000000000     
           1         134   0.0000000000000000     
           1         135   0.0000000000000000     
           1         136   0.0000000000000000     
           1         137   0.0000000000000000     
           1         138   0.0000000000000000     
           1         139   0.0000000000000000     
           1         140   0.0000000000000000     
           1         141   0.0000000000000000     
           1         142   0.0000000000000000     
           1         143   0.0000000000000000     
           1         144   0.0000000000000000     
           1         145   0.0000000000000000     
           1         146   0.0000000000000000     
           1         147   0.0000000000000000     
           1         148   0.0000000000000000     
           1         149   0.0000000000000000     
           1         150   0.0000000000000000     
           1         151   0.0000000000000000     
           1         152   0.0000000000000000     
           1         153   0.0000000000000000     
           1         154   0.0000000000000000     
           1         155   0.0000000000000000     
           1         156   0.0000000000000000     
           1         157   0.0000000000000000     
           1         158   0.0000000000000000     
           1         159   0.0000000000000000     
           1         160   0.0000000000000000     
           1         161   0.0000000000000000     
           1         162   0.0000000000000000     
           1         163   0.0000000000000000     
           1         164   0.0000000000000000     
           1         165   0.0000000000000000     
           1         166   0.0000000000000000     
           1         167   0.0000000000000000     
           1         168   0.0000000000000000     
           1         169   0.0000000000000000     
           1         170   0.0000000000000000     
           1         171   0.0000000000000000     
           1         172   0.0000000000000000     
           1         173   0.0000000000000000     
           1         174   0.0000000000000000     
           1         175   0.0000000000000000     
           1         176   0.0000000000000000     
           1         177   0.0000000000000000     
           1         178   0.0000000000000000     
           1         179   0.0000000000000000     
           1         180   0.0000000000000000     
           1         181   0.0000000000000000     
           1         182   0.0000000000000000     
           1         183   0.0000000000000000     
           1         184   0.0000000000000000     
           1         185   0.0000000000000000     
           1         186   0.0000000000000000     
           1         187   0.0000000000000000     
           1         188   0.0000000000000000     
           1         189   0.0000000000000000     
           1         190   0.0000000000000000     
           1         191   0.0000000000000000     
           1         192   0.0000000000000000     
           1         193   0.0000000000000000     
           1         194   0.0000000000000000     
           1         195   0.0000000000000000     
           1         196   0.0000000000000000     
           1         197   0.0000000000000000     
           1         198   0.0000000000000000     
           1         199   0.0000000000000000     
           1         200   0.0000000000000000     
 
           2           1   0.0000000000000000     
           2           2   1.1672001135822336E-002
           2           3   2.3344002285509445E-002
           2           4   3.5015998881337065E-002
           2           5   4.6687977206285723E-002
           2           6   5.8359909819444333E-002
           2           7   7.0031750981600499E-002
           2           8   8.1703432081297322E-002
           2           9   9.3374857061823163E-002
           2          10  0.10504589784983412     
           2          11  0.11671638978658844     
           2          12  0.12838612706309807     
           2          13  0.14005485816087546     
           2          14  0.15172228130037077     
           2          15  0.16338803989965961     
           2          16  0.17505171804644887     
           2          17  0.18671283598702121     
           2          18  0.19837084563633464     
           2          19  0.21002512611413066     
           2          20  0.22167497931258220     
           2          21  0.23331962550172880     
           2          22  0.24495819897969706     
           2          23  0.25658974377549043     
           2          24  0.26821320941294485     
           2          25  0.27982744674528837     
           2          26  0.29143120387060290     
           2          27  0.30302312213936283     
           2          28  0.31460173226611488     
           2          29  0.32616545055825152     
           2          30  0.33771257527572002     
           2          31  0.34924128313638270     
           2          32  0.36074962598260074     
           2          33  0.37223552762543655     
           2          34  0.38369678088365516     
           2          35  0.39513104483543532     
           2          36  0.40653584230137119     
           2          37  0.41790855757793510     
           2          38  0.42924643444107735     
           2          39  0.44054657444003642     
           2          40  0.45180593550171955     
           2          41  0.46302133086616504     
           2          42  0.47418942837360989     
           2          43  0.48530675012353719     
           2          44  0.49636967252576097     
           2          45  0.50737442676310740     
           2          46  0.51831709968455397     
           2          47  0.52919363514679696     
           2          48  0.53999983582110422     
           2          49  0.55073136548098645     
           2          50  0.56138375178467459     
           2          51  0.57195238956461725     
           2          52  0.58243254463422223     
           2          53  0.59281935811986064     
           2          54  0.60310785132373113     
           2          55  0.61329293112057270     
           2          56  0.62336939588841767     
           2          57  0.63333194197061971     
           2          58  0.64317517066329555     
           2          59  0.65289359571910666     
           2          60  0.66248165135501602     
           2          61  0.67193370074830794     
           2          62  0.68124404500180302     
           2          63  0.69040693255586061     
           2          64  0.69941656902149418     
           2          65  0.70826712740575204     
           2          66  0.71695275869749842     
           2          67  0.72546760277889077     
           2          68  0.73380579962524572     
           2          69  0.74196150075363732     
           2          70  0.74992888087852971     
           2          71  0.75770214973102878     
           2          72  0.76527556399698082     
           2          73  0.77264343932816049     
           2          74  0.77980016238020200     
           2          75  0.78674020283073709     
           2          76  0.79345812533140692     
           2          77  0.79994860134802892     
           2          78  0.80620642084417582     
           2          79  0.81222650376478056     
           2          80  0.81800391127805516     
           2          81  0.82353385673600088     
           2          82  0.82881171631602979     
           2          83  0.83383303930868302     
           2          84  0.83859355801907076     
           2          85  0.84308919725241693     
           2          86  0.84731608335692488     
           2          87  0.85127055280003572     
           2          88  0.85494916025697587     
           2          89  0.85834868619324289     
           2          90  0.86146614392531196     
           2          91  0.86429878614632694     
           2          92  0.86684411090582936     
           2          93  0.86909986703465658     
           2          94  0.87106405900799144     
           2          95  0.87273495124114731     
           2          96  0.87411107181404257     
           2          97  0.87519121562143809     
           2          98  0.87597444694691928     
           2          99  0.87646010145929765     
           2         100  0.87664778763063333     
           2         101  0.87653738757545840     
           2         102  0.87612905731105228     
           2         103  0.87542322643882731     
           2         104  0.87442059724707066     
           2         105  0.87312214323548965     
           2         106  0.87152910706227549     
           2         107  0.86964299791477440     
           2         108  0.86746558830536458     
           2         109  0.86499891029482812     
           2         110  0.86224525114638761     
           2         111  0.85920714841469459     
           2         112  0.85588738447539614     
           2         113  0.85228898050249535     
           2         114  0.84841518990254472     
           2         115  0.84426949121677064     
           2         116  0.83985558050448894     
           2         117  0.83517736322363278     
           2         118  0.83023894562681300     
           2         119  0.82504462569406534     
           2         120  0.81959888362623445     
           2         121  0.81390637192577420     
           2         122  0.80797190509454808     
           2         123  0.80180044898095226     
           2         124  0.79539710981129530     
           2         125  0.78876712294280926     
           2         126  0.78191584137789305     
           2         127  0.77484872408115080     
           2         128  0.76757132414245133     
           2         129  0.76008927683056493     
           2         130  0.75240828758290590     
           2         131  0.74453411997749963     
           2         132  0.73647258373349078     
           2         133  0.72822952278631037     
           2         134  0.71981080348302207     
           2         135  0.71122230294237654     
           2         136  0.70246989762274659     
           2         137  0.69355945213939396     
           2         138  0.68449680837047810     
           2         139  0.67528777488887504     
           2         140  0.66593811675426717     
           2         141  0.65645354569713987     
           2         142  0.64683971072330237     
           2         143  0.63710218916439043     
           2         144  0.62724647819654611     
           2         145  0.61727798684614366     
           2         146  0.60720202849808103     
           2         147  0.59702381391882053     
           2         148  0.58674844480308441     
           2         149  0.57638090784990548     
           2         150  0.56592606937065004     
           2         151  0.55538867042868512     
           2         152  0.54477332250757349     
           2         153  0.53408450370208072     
           2         154  0.52332655542387119     
           2         155  0.51250367961156962     
           2         156  0.50161993643288338     
           2         157  0.49067924246472000     
           2         158  0.47968536933569172     
           2         159  0.46864194281408134     
           2         160  0.45755244232324327     
           2         161  0.44642020086551870     
           2         162  0.43524840533505937     
           2         163  0.42404009719945562     
           2         164  0.41279817352975312     
           2         165  0.40152538835829721     
           2         166  0.39022435434385733     
           2         167  0.37889754472364040     
           2         168  0.36754729553208731     
           2         169  0.35617580806675025     
           2         170  0.34478515158205120     
           2         171  0.33337726619231611     
           2         172  0.32195396596615022     
           2         173  0.31051694219494974     
           2         174  0.29906776681913483     
           2         175  0.28760789599651082     
           2         176  0.27613867379802404     
           2         177  0.26466133601705449     
           2         178  0.25317701407927878     
           2         179  0.24168673904102911     
           2         180  0.23019144566496627     
           2         181  0.21869197656276537     
           2         182  0.20718908639537925     
           2         183  0.19568344612228966     
           2         184  0.18417564729197827     
           2         185  0.17266620636664104     
           2         186  0.16115556907493045     
           2         187  0.14964411478723580     
           2         188  0.13813216090870128     
           2         189  0.12661996728583166     
           2         190  0.11510774062314554     
           2         191  0.10359563890690526     
           2         192   9.2083775833478793E-002
           2         193   8.0572225240372247E-002
           2         194   6.9061025538412008E-002
           2         195   5.7550184143951535E-002
           2         196   4.6039681910329783E-002
           2         197   3.4529477558116750E-002
           2         198   2.3019512103945473E-002
           2         199   1.1509713287949364E-002
           2         200   0.0000000000000000     
 
           3           1   0.0000000000000000     
           3           2   2.3344002285509445E-002
           3           3   4.6688009173369016E-002
           3           4   7.0032016102759803E-002
           3           5   9.3376000214225818E-002
           3           6  0.11671991120034134     
           3           7  0.14006366215661153     
           3           8  0.16340712043311967     
           3           9  0.18675009848780708     
           3          10  0.21009234474273886     
           3          11  0.23343353444526718     
           3          12  0.25677326053665700     
           3          13  0.28011102453148351     
           3          14  0.30344622741194743     
           3          15  0.32677816054218256     
           3          16  0.35010599660864666     
           3          17  0.37342878059379442     
           3          18  0.39674542079142289     
           3          19  0.42005467987335643     
           3          20  0.44335516601849584     
           3          21  0.46664532411668957     
           3          22  0.48992342706139191     
           3          23  0.51318756714664471     
           3          24  0.53643564758555173     
           3          25  0.55966537416909945     
           3          26  0.58287424708590418     
           3          27  0.60605955292522828     
           3          28  0.62921835688738437     
           3          29  0.65234749522744218     
           3          30  0.67544356795992944     
           3          31  0.69850293185398171     
           3          32  0.72152169375011355     
           3          33  0.74449570423144407     
           3          34  0.76742055168378753     
           3          35  0.79029155678049656     
           3          36  0.81310376742929313     
           3          37  0.83585195421951974     
           3          38  0.85853060640926437     
           3          39  0.88113392849262195     
           3          40  0.90365583738794308     
           3          41  0.92608996028823631     
           3          42  0.94842963321492801     
           3          43  0.97066790031589933     
           3          44  0.99279751394809912     
           3          45   1.0148109355840405     
           3          46   1.0367003375801134     
           3          47   1.0584576058428601     
           3          48   1.0800743434271467     
           3          49   1.1015418750975212     
           3          50   1.1228512528809520     
           3          51   1.1439932626355973     
           3          52   1.1649584316562749     
           3          53   1.1857370373328666     
           3          54   1.2063191168730623     
           3          55   1.2266944780955926     
           3          56   1.2468527112945000     
           3          57   1.2667832021690568     
           3          58   1.2864751458077210     
           3          59   1.3059175617080663     
           3          60   1.3250993098080057     
           3          61   1.3440091074969009     
           3          62   1.3626355475683971     
           3          63   1.3809671170701066     
           3          64   1.3989922169986835     
           3          65   1.4166991827824522     
           3          66   1.4340763054876713     
           3          67   1.4511118536787990     
           3          68   1.4677940958578788     
           3          69   1.4841113234034351     
           3          70   1.5000518739251532     
           3          71   1.5156041549471551     
           3          72   1.5307566678299542     
           3          73   1.5454980318391769     
           3          74   1.5598170082679639     
           3          75   1.5737025245195733     
           3          76   1.5871436980571312     
           3          77   1.6001298601286997     
           3          78   1.6126505791778298     
           3          79   1.6246956838524749     
           3          80   1.6362552855285575     
           3          81   1.6473198002684661     
           3          82   1.6578799701393139     
           3          83   1.6679268838207502     
           3          84   1.6774519964374579     
           3          85   1.6864471485570249     
           3          86   1.6949045842996058     
           3          87   1.7028169685115417     
           3          88   1.7101774029608059     
           3          89   1.7169794415176904     
           3          90   1.7232171042894595     
           3          91   1.7288848906826768     
           3          92   1.7339777913715304     
           3          93   1.7384912991546502     
           3          94   1.7424214186866178     
           3          95   1.7457646750735896     
           3          96   1.7485181213251653     
           3          97   1.7506793446568880     
           3          98   1.7522464716395270     
           3          99   1.7532181721926832     
           3         100   1.7535936624212545     
           3         101   1.7533727062940296     
           3         102   1.7525556161641798     
           3         103   1.7511432521317865     
           3         104   1.7491370202488783     
           3         105   1.7465388695678035     
           3         106   1.7433512880342703     
           3         107   1.7395772972270906     
           3         108   1.7352204459476468     
           3         109   1.7302848026634610     
           3         110   1.7247749468119857     
           3         111   1.7186959589729529     
           3         112   1.7120534099202911     
           3         113   1.7048533485678070     
           3         114   1.6971022888264757     
           3         115   1.6888071953953265     
           3         116   1.6799754685124586     
           3         117   1.6706149276976694     
           3         118   1.6607337945234262     
           3         119   1.6503406744564086     
           3         120   1.6394445378174991     
           3         121   1.6280546999137955     
           3         122   1.6161808004018932     
           3         123   1.6038327819471974     
           3         124   1.5910208682493046     
           3         125   1.5777555415084263     
           3         126   1.5640475194123138     
           3         127   1.5499077317271066     
           3         128   1.5353472965788959     
           3         129   1.5203774965154710     
           3         130   1.5050097544396848     
           3         131   1.4892556095070697     
           3         132   1.4731266930807387     
           3         133   1.4566347048361994     
           3         134   1.4397913891075149     
           3         135   1.4226085115642428     
           3         136   1.4050978363058539     
           3         137   1.3872711034568532     
           3         138   1.3691400073417335     
           3         139   1.3507161753141479     
           3         140   1.3320111473094574     
           3         141   1.3130363561841041     
           3         142   1.2938031088991966     
           3         143   1.2743225685993189     
           3         144   1.2546057376310229     
           3         145   1.2346634415387601     
           3         146   1.2145063140692782     
           3         147   1.1941447832088019     
           3         148   1.1735890582707196     
